distancia_r,distancia_x,distancia_y,angulo
40.0,-3.130483202291427,38.19189506795541,94.68589983950271
40.0,-2.5043865618331416,37.878846747726264,93.7826454465963
40.0,-1.878289921374856,37.878846747726264,92.83878784100538
40.0,-1.2521932809165708,37.878846747726264,91.89338584574628
40.0,-0.939144960687428,37.56579842749712,91.43209618416465
40.0,-1.2521932809165708,37.56579842749712,91.90915243299638
40.0,-1.878289921374856,37.878846747726264,92.83878784100538
40.0,-2.5043865618331416,37.878846747726264,93.7826454465963
40.0,-3.130483202291427,37.878846747726264,94.72445169717088
40.0,-3.4435315225205696,37.878846747726264,95.1944289077348
40.0,-3.4435315225205696,37.878846747726264,95.1944289077348
40.0,-3.4435315225205696,38.19189506795541,95.15208170220623
40.0,-3.4435315225205696,38.19189506795541,95.15208170220623
40.0,-3.4435315225205696,38.19189506795541,95.15208170220623
40.0,-3.4435315225205696,38.19189506795541,95.15208170220623
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.382676483207998,38.19189506795541,96.54629078329404
40.0,-4.382676483207998,38.19189506795541,96.54629078329404
40.0,-4.69572480343714,37.878846747726264,97.06672971640108
40.0,-4.69572480343714,37.878846747726264,97.06672971640108
40.0,-4.69572480343714,37.878846747726264,97.06672971640108
40.0,-4.69572480343714,37.878846747726264,97.06672971640108
40.0,-4.69572480343714,37.56579842749712,97.1250163489018
40.0,-4.69572480343714,37.878846747726264,97.06672971640108
40.0,-4.382676483207998,37.878846747726264,96.59991698191388
40.0,-4.382676483207998,38.19189506795541,96.54629078329404
40.0,-4.69572480343714,38.19189506795541,97.00938425662125
40.0,-4.69572480343714,38.50494338818455,96.95295746817392
40.0,-5.008773123666283,38.50494338818455,97.41149285917888
40.0,-5.321821443895426,38.50494338818455,97.86907555179052
40.0,-5.321821443895426,38.81799170841369,97.80640082923576
40.0,-5.321821443895426,38.50494338818455,97.86907555179052
40.0,-5.321821443895426,38.50494338818455,97.86907555179052
40.0,-5.008773123666283,38.50494338818455,97.41149285917888
40.0,-5.008773123666283,38.81799170841369,97.35237935989237
40.0,-5.008773123666283,38.81799170841369,97.35237935989237
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.81799170841369,96.89742755775174
40.0,-4.69572480343714,38.50494338818455,96.95295746817392
40.0,-4.382676483207998,38.81799170841369,96.44160009933505
40.0,-4.382676483207998,38.50494338818455,96.49352531253926
40.0,-4.382676483207998,38.50494338818455,96.49352531253926
40.0,-4.382676483207998,38.50494338818455,96.49352531253926
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-4.069628162978855,38.50494338818455,96.03325300620071
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.756579842749712,38.50494338818455,95.5721978039638
40.0,-3.4435315225205696,38.50494338818455,95.11041756103123
40.0,-3.4435315225205696,38.50494338818455,95.11041756103123
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.4435315225205696,38.19189506795541,95.15208170220623
40.0,-3.4435315225205696,38.19189506795541,95.15208170220623
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.382676483207998,38.19189506795541,96.54629078329404
40.0,-4.69572480343714,38.19189506795541,97.00938425662125
40.0,-4.69572480343714,37.878846747726264,97.06672971640108
40.0,-4.69572480343714,38.19189506795541,97.00938425662125
40.0,-4.69572480343714,38.19189506795541,97.00938425662125
40.0,-4.69572480343714,38.19189506795541,97.00938425662125
40.0,-4.382676483207998,38.19189506795541,96.54629078329404
40.0,-4.382676483207998,38.19189506795541,96.54629078329404
40.0,-4.382676483207998,38.19189506795541,96.54629078329404
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-4.069628162978855,38.19189506795541,96.08233669328206
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.756579842749712,38.19189506795541,95.61758059012683
40.0,-3.4435315225205696,38.19189506795541,95.15208170220623
40.0,-2.817434882062284,38.19189506795541,94.21909534924845
40.0,-2.817434882062284,38.50494338818455,94.18491612511842
40.0,-2.5043865618331416,38.50494338818455,93.72131326474977
40.0,-2.5043865618331416,38.50494338818455,93.72131326474977
40.0,-2.191338241603999,38.50494338818455,93.25722194066697
40.0,-1.878289921374856,38.50494338818455,92.79270236571328
40.0,-1.5652416011457135,38.50494338818455,92.32781508904117
40.0,-0.939144960687428,38.81799170841369,91.38591785081219
40.0,-0.6260966404582854,39.131040028642836,90.9166542563853
40.0,-0.3130483202291427,39.131040028642836,90.45835645800044
40.0,0.3130483202291427,39.44408834887198,89.54528113830686
40.0,0.6260966404582854,39.44408834887198,89.09061955080087
40.0,1.2521932809165708,39.75713666910112,88.19600488379942
40.0,2.191338241603999,39.75713666910112,86.84515713520803
40.0,2.817434882062284,40.070184989330265,85.9780098229799
40.0,3.4435315225205696,40.070184989330265,85.088211827494
40.0,4.382676483207998,40.070184989330265,83.75808565258495
40.0,5.008773123666283,40.070184989330265,82.8749836510982
40.0,5.634869764124568,40.070184989330265,81.99527114270714
40.0,6.574014724811996,40.070184989330265,80.68291393087378
40.0,7.826208005728567,39.75713666910112,78.86369056881827
40.0,9.078401286645137,39.75713666910112,77.1372489810418
40.0,10.33059456756171,39.44408834887198,75.32360686254998
40.0,11.58278784847828,39.44408834887198,73.63508183011909
40.0,12.834981129394851,39.44408834887198,71.97527647876153
40.0,13.461077769853135,39.131040028642836,71.0167829407738
40.0,14.713271050769707,39.131040028642836,69.39373938616318
40.0,15.339367691227991,39.131040028642836,68.59482056988148
40.0,16.27851265191542,38.81799170841369,67.24902365721238
40.0,17.21765761260285,38.50494338818455,65.90798047100967
40.0,18.469850893519418,38.19189506795541,64.19128481574778
40.0,19.72204417443599,37.56579842749712,62.300527191945
40.0,20.66118913512342,36.939701787038835,60.78075330951538
40.0,21.600334095810847,36.31360514658055,59.25465071822666
40.0,22.539479056498273,35.68750850612227,57.724355685422374
40.0,23.16557569695656,34.74836354543484,56.30993247402022
40.0,23.4786240171857,33.80921858474741,55.22216863363612
40.0,23.791672337414845,32.870073624059984,54.102622488291914
40.0,24.730817298102274,32.2439769836017,52.512144103052755
40.0,25.043865618331417,31.30483202291427,51.34019174590991
40.0,25.669962258789703,30.678735382455983,50.07960786001457
40.0,26.296058899247985,30.052638741997697,48.81407483429036
40.0,27.235203859935414,29.426542101539415,47.21475512731923
40.0,28.174348820622843,28.80044546108113,45.62959860841027
40.0,29.11349378131027,28.174348820622843,44.060809054264425
40.0,30.052638741997697,27.8613005003937,42.83308531681335
40.0,30.678735382455983,27.235203859935414,41.597230228938244
40.0,31.617880343143412,26.609107219477128,40.083433993989985
40.0,32.2439769836017,25.983010579018845,38.862744050738016
40.0,32.55702530383084,25.35691393856056,37.91310458992633
40.0,33.18312194428913,24.730817298102274,36.69653726863695
40.0,33.49617026451827,24.104720657643988,35.73977846882852
40.0,34.122266904976556,23.4786240171857,34.530825742288584
40.0,34.4353152252057,22.852527376727416,33.569698418372454
40.0,35.061411865663985,22.22643073626913,32.37177808260956
40.0,35.37446018589313,21.600334095810847,31.40905155215867
40.0,36.00055682635141,20.97423745535256,30.225449724953418
40.0,36.62665346680969,20.348140814894276,29.054604099077146
40.0,36.939701787038835,19.72204417443599,28.097682967435954
40.0,37.25275010726798,18.78289921374856,26.757318171876566
40.0,37.878846747726264,18.469850893519418,25.99401580396322
40.0,38.19189506795541,18.156802573290275,25.426874169589805
40.0,38.50494338818455,17.843754253061135,24.86369657175187
40.0,38.81799170841369,17.843754253061135,24.687173729792633
40.0,39.131040028642836,17.530705932831992,24.13237959458082
40.0,39.44408834887198,17.530705932831992,23.962488974578186
40.0,39.75713666910112,16.904609292373706,23.035044489185292
40.0,39.75713666910112,16.904609292373706,23.035044489185292
40.0,40.070184989330265,16.27851265191542,22.109448343751676
40.0,40.070184989330265,15.652416011457134,21.336859291805652
40.0,40.38323330955941,15.652416011457134,21.186176440399134
40.0,40.38323330955941,15.339367691227991,20.799028408841494
40.0,40.38323330955941,15.026319370998849,20.409882833803987
40.0,40.38323330955941,14.713271050769707,20.018760393783957
40.0,40.38323330955941,14.713271050769707,20.018760393783957
40.0,40.38323330955941,14.400222730540564,19.625682714779344
40.0,40.38323330955941,14.087174410311421,19.230672375661285
40.0,40.070184989330265,13.461077769853135,18.56913073103783
40.0,40.070184989330265,12.834981129394851,17.76091192493751
40.0,40.070184989330265,12.834981129394851,17.76091192493751
40.0,40.38323330955941,12.521932809165708,17.22748822645095
40.0,40.38323330955941,12.521932809165708,17.22748822645095
40.0,40.38323330955941,12.208884488936565,16.82140989004083
40.0,40.38323330955941,12.521932809165708,17.22748822645095
40.0,40.69628162978855,12.834981129394851,17.50447272684363
40.0,40.69628162978855,13.148029449623992,17.9044475062482
40.0,40.69628162978855,12.834981129394851,17.50447272684363
40.0,40.69628162978855,12.834981129394851,17.50447272684363
40.0,40.38323330955941,12.834981129394851,17.63178957111176
40.0,40.070184989330265,12.834981129394851,17.76091192493751
40.0,39.75713666910112,12.834981129394851,17.891877129198225
40.0,39.44408834887198,12.834981129394851,18.024723521238478
40.0,39.44408834887198,12.834981129394851,18.024723521238478
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,12.834981129394851,18.159490466786774
40.0,39.131040028642836,13.148029449623992,18.572348510407302
40.0,39.131040028642836,13.148029449623992,18.572348510407302
40.0,39.44408834887198,13.461077769853135,18.843225376947014
40.0,39.44408834887198,13.774126090082278,19.24952587268173
40.0,39.131040028642836,14.087174410311421,19.798876354524932
40.0,39.44408834887198,14.087174410311421,19.65382405805331
40.0,39.44408834887198,14.400222730540564,20.056094736575425
40.0,39.75713666910112,14.713271050769707,20.30844183652194
40.0,39.44408834887198,14.713271050769707,20.45631376327803
40.0,39.44408834887198,14.713271050769707,20.45631376327803
40.0,39.131040028642836,14.713271050769707,20.60626061383683
40.0,38.81799170841369,15.026319370998849,21.161259816828277
40.0,38.81799170841369,15.652416011457134,21.96056402009647
40.0,38.50494338818455,15.965464331686277,22.520565602896887
40.0,38.19189506795541,16.591560972144563,23.48139068260769
40.0,38.19189506795541,17.530705932831992,24.655898744081618
40.0,38.50494338818455,17.843754253061135,24.86369657175187
40.0,38.81799170841369,18.469850893519418,25.44540649654883
40.0,38.81799170841369,18.78289921374856,25.82099197418928
40.0,38.81799170841369,19.408995854206847,26.56505117707799
40.0,38.50494338818455,20.035092494665133,27.489096529850695
40.0,38.50494338818455,20.348140814894276,27.854449081138263
40.0,38.19189506795541,20.97423745535256,28.774724638821798
40.0,37.56579842749712,21.91338241603999,30.25643716352927
40.0,37.25275010726798,22.539479056498273,31.1757004957386
40.0,36.62665346680969,23.4786240171857,32.66091272167381
40.0,36.31360514658055,23.791672337414845,33.23171106797936
40.0,36.31360514658055,24.730817298102274,34.25621292901912
40.0,36.00055682635141,25.043865618331417,34.824489156956794
40.0,35.68750850612227,25.669962258789703,35.7273982227997
40.0,35.37446018589313,25.983010579018845,36.29777621005321
40.0,35.061411865663985,26.609107219477128,37.19590140805609
40.0,34.4353152252057,27.235203859935414,38.340792733863196
40.0,33.80921858474741,27.8613005003937,39.49105030178394
40.0,33.49617026451827,28.174348820622843,40.06791257173514
40.0,32.870073624059984,28.80044546108113,41.22453417571018
40.0,32.55702530383084,29.426542101539415,42.10873040377944
40.0,31.930928663372555,30.052638741997697,43.26429541107161
40.0,30.991783702685126,30.678735382455983,44.70916097764945
40.0,30.36568706222684,31.30483202291427,45.87245712290204
40.0,29.739590421768558,31.930928663372555,47.0350344568599
40.0,29.11349378131027,32.2439769836017,47.92072152100039
40.0,28.487397140851986,32.55702530383084,48.81407483429036
40.0,27.548252180164557,32.55702530383084,49.76364169072618
40.0,26.92215553970627,32.55702530383084,50.41186915231703
40.0,25.669962258789703,32.870073624059984,52.01185827447511
40.0,25.043865618331417,33.18312194428913,52.95752522691714
40.0,24.104720657643988,33.80921858474741,54.51253760227899
40.0,23.4786240171857,34.4353152252057,55.71312302279104
40.0,22.852527376727416,34.74836354543484,56.668774000368956
40.0,21.91338241603999,35.37446018589313,58.22306765270134
40.0,21.287285775581704,36.00055682635141,59.40399053293733
40.0,20.66118913512342,36.62665346680969,60.57254359681026
40.0,19.72204417443599,36.939701787038835,61.90231703256405
40.0,19.72204417443599,37.56579842749712,62.300527191945
40.0,19.095947533977704,37.878846747726264,63.24585452757825
40.0,18.78289921374856,37.878846747726264,63.62466925374733
40.0,18.469850893519418,38.19189506795541,64.19128481574778
40.0,18.156802573290275,38.50494338818455,64.75402643843056
40.0,17.843754253061135,38.50494338818455,65.13630342824813
40.0,16.904609292373706,38.81799170841369,66.46765143909899
40.0,16.591560972144563,38.81799170841369,66.85719893270577
40.0,15.965464331686277,39.131040028642836,67.80454047132105
40.0,15.339367691227991,39.131040028642836,68.59482056988148
40.0,14.713271050769707,39.131040028642836,69.39373938616318
40.0,14.087174410311421,39.131040028642836,70.20112364547508
40.0,13.461077769853135,39.44408834887198,71.15677462305298
40.0,12.834981129394851,39.44408834887198,71.97527647876153
40.0,12.521932809165708,39.75713666910112,72.51762481787846
40.0,11.895836168707422,39.75713666910112,73.34215444342134
40.0,10.956691208019995,39.75713666910112,74.59229635935799
40.0,10.33059456756171,40.070184989330265,75.54324459994515
40.0,9.704497927103423,40.070184989330265,76.38581725517065
40.0,9.078401286645137,40.38323330955941,77.33018573505035
40.0,7.826208005728567,40.69628162978855,79.11447294534128
40.0,7.200111365270282,40.69628162978855,79.96687944566884
40.0,6.260966404582854,40.69628162978855,81.2538377374448
40.0,5.321821443895426,40.69628162978855,82.54975093134382
40.0,4.382676483207998,40.69628162978855,83.85337434035333
40.0,3.756579842749712,40.38323330955941,84.68545433005525
40.0,3.130483202291427,40.38323330955941,85.56733153131015
40.0,2.5043865618331416,40.38323330955941,86.45131802609556
40.0,1.878289921374856,40.38323330955941,87.33699923393286
40.0,1.2521932809165708,40.38323330955941,88.22395574664127
40.0,0.6260966404582854,40.38323330955941,89.11176450476023
40.0,0.0,40.070184989330265,90.0
40.0,-0.6260966404582854,40.070184989330265,90.89517371021107
40.0,-0.939144960687428,40.070184989330265,91.34262402653776
40.0,-1.5652416011457135,40.070184989330265,92.2369790634377
40.0,-1.878289921374856,40.070184989330265,92.683775159469
40.0,-2.191338241603999,39.75713666910112,93.15484286479199
40.0,-2.5043865618331416,39.75713666910112,93.6044205391757
40.0,-3.130483202291427,39.75713666910112,94.50218949204097
40.0,-3.4435315225205696,39.44408834887198,94.98936256964221
40.0,-4.069628162978855,39.44408834887198,95.8906264162041
40.0,-4.69572480343714,39.131040028642836,96.84277341263095
40.0,-5.321821443895426,38.81799170841369,97.80640082923576
40.0,-5.947918084353711,38.50494338818455,98.78116273438548
40.0,-6.574014724811996,38.19189506795541,99.7666793957727
40.0,-7.200111365270282,38.19189506795541,100.67635568269581
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.513159685499424,37.878846747726264,101.21884228126883
40.0,-7.200111365270282,37.878846747726264,100.76253722314247
40.0,-7.200111365270282,37.878846747726264,100.76253722314247
40.0,-7.200111365270282,37.878846747726264,100.76253722314247
40.0,-6.887063045041139,37.878846747726264,100.30484646876603
40.0,-6.887063045041139,37.878846747726264,100.30484646876603
40.0,-6.887063045041139,37.878846747726264,100.30484646876603
40.0,-6.887063045041139,37.878846747726264,100.30484646876603
40.0,-6.887063045041139,37.878846747726264,100.30484646876603
40.0,-6.887063045041139,37.878846747726264,100.30484646876603
40.0,-6.887063045041139,38.19189506795541,100.22216863363613
40.0,-6.887063045041139,38.19189506795541,100.22216863363613
40.0,-6.887063045041139,38.19189506795541,100.22216863363613
40.0,-6.887063045041139,38.19189506795541,100.22216863363613
40.0,-6.574014724811996,38.19189506795541,99.7666793957727
40.0,-6.574014724811996,38.19189506795541,99.7666793957727
40.0,-6.574014724811996,38.19189506795541,99.7666793957727
40.0,-6.574014724811996,38.19189506795541,99.7666793957727
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.19189506795541,99.30994017498604
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.50494338818455,99.23555909316592
40.0,-6.260966404582854,38.81799170841369,99.16234704572172
40.0,-6.260966404582854,38.81799170841369,99.16234704572172
40.0,-6.260966404582854,38.81799170841369,99.16234704572172
40.0,-6.260966404582854,38.81799170841369,99.16234704572172
40.0,-6.260966404582854,38.81799170841369,99.16234704572172
40.0,-6.260966404582854,39.131040028642836,99.09027692082232
40.0,-6.260966404582854,39.131040028642836,99.09027692082232
40.0,-6.260966404582854,39.131040028642836,99.09027692082232
40.0,-5.947918084353711,39.131040028642836,98.64280258000453
40.0,-5.947918084353711,39.131040028642836,98.64280258000453
40.0,-5.947918084353711,39.131040028642836,98.64280258000453
40.0,-5.947918084353711,39.131040028642836,98.64280258000453
